element_type,now_cost,team_code,total_points,web_name
3,114,1,116,Aubameyang
2,51,1,84,Bellerin
3,47,1,27,Ceballos
2,46,1,10,Cedric
2,45,1,2,Chambers
2,54,1,51,David Luiz
3,44,1,19,Elneny
2,50,1,85,Gabriel
3,47,1,0,Guendouzi
2,44,1,33,Holding
2,48,1,4,Kolasinac
4,82,1,87,Lacazette
4,49,1,88,Leno
4,40,1,2,Macey
2,46,1,17,Maitland-Niles
2,44,1,9,Mari
3,49,1,7,Martinelli
2,50,1,7,Mustafi
3,51,1,3,Nelson
4,55,1,30,Nketiah
3,68,1,0,Ozil
3,49,1,55,Partey
3,76,1,52,Pepe
4,45,1,1,Runarsson
3,51,1,45,Saka
2,40,1,15,Saliba
3,44,1,1,Smith Rowe
2,48,1,0,Sokratis
2,53,1,68,Tierney
3,47,1,0,Torreira
3,76,1,89,Willian
3,47,1,4,Willock
3,52,1,52,Xhaka
3,59,2,74,Barkley
2,50,2,46,Cash
4,43,2,9,Davis
3,49,2,49,Douglas Luiz
3,57,2,33,El Ghazi
2,43,2,7,El Mohamady
2,44,2,9,Engels
3,78,2,85,Grealish
2,43,2,4,Guilbert
2,44,2,17,Hause
4,45,2,4,Heaton
3,60,2,18,Hourihane
2,48,2,54,Konsa
3,43,2,0,Lansbury
4,49,2,81,Martinez
3,55,2,60,McGinn
2,53,2,53,Mings
3,43,2,5,Nakamba
4,40,2,0,Nyland
3,45,2,3,Ramsey
4,40,2,2,Steer
2,46,2,51,Targett
2,43,2,6,Taylor
3,59,2,53,Traore
3,52,2,38,Trezeguet
4,43,2,0,Vassilev
4,61,2,87,Watkins
4,60,2,10,Wesley
3,43,3,17,Alzate
4,48,3,3,Andone
2,39,3,7,Bernardo
3,45,3,49,Bissouma
2,43,3,15,Burn
2,44,3,0,Clarke
4,53,3,24,Connolly
2,43,3,0,Duffy
2,48,3,58,Dunk
3,58,3,31,Gross
3,55,3,3,Izquierdo
3,54,3,5,Jahanbakhsh
3,62,3,61,Lallana
2,48,3,58,Lamptey
3,53,3,8,Mac Allister
3,50,3,64,March
4,61,3,73,Maupay
3,45,3,2,Molumby
4,48,3,0,Murray
3,48,3,4,Propper
4,44,3,43,Ryan
4,44,3,39,Sanchez
4,40,3,1,Steele
3,58,3,68,Trossard
2,43,3,32,Veltman
4,40,3,1,Walton
2,44,3,56,Webster
4,55,3,88,Welbeck
2,44,3,50,White
4,50,3,3,Zeqiri
2,45,4,10,Bardsley
4,60,4,63,Barnes
3,45,4,8,Benson
3,50,4,21,Brady
3,49,4,34,Brownhill
3,50,4,29,Cork
2,40,4,2,Driscoll-Glennon
2,39,4,5,Dunne
2,39,4,0,Gibson
3,45,4,2,Goodridge
3,54,4,30,Gudmundsson
2,44,4,7,Long
2,44,4,49,Lowton
3,57,4,61,McNeil
2,49,4,56,Mee
4,40,4,1,Norris
4,40,4,2,Peacock-Farrell
2,43,4,18,Pieters
4,54,4,89,Pope
4,45,4,2,Richardson
4,58,4,25,Rodriguez
3,43,4,23,Stephens
2,53,4,56,Tarkowski
2,45,4,53,Taylor
2,40,4,1,Thomas
4,45,4,2,Thompson
4,48,4,13,Vydra
3,53,4,62,Westwood
4,62,4,83,Wood
4,72,5,53,Abraham
2,57,5,10,Alonso
3,45,5,1,Anjorin
4,47,5,4,Arrizabalaga
2,56,5,42,Azpilicueta
4,47,5,2,Caballero
2,61,5,82,Chilwell
2,47,5,6,Christensen
2,47,5,12,Emerson
3,44,5,3,Gilmour
4,67,5,34,Giroud
3,82,5,66,Havertz
3,57,5,16,Hudson-Odoi
2,53,5,81,James
3,48,5,15,Jorginho
3,49,5,56,Kante
3,53,5,28,Kovacic
4,52,5,82,Mendy
3,69,5,69,Mount
3,82,5,90,Pulisic
2,45,5,9,Rudiger
2,56,5,78,Thiago Silva
2,47,5,6,Tomori
4,93,5,102,Werner
4,40,5,1,Ziger
3,81,5,93,Ziyech
2,58,5,74,Zouma
4,57,6,48,Ayew
4,57,6,8,Batshuayi
4,55,6,34,Benteke
4,45,6,2,Butland
2,45,6,28,Cahill
2,45,6,40,Clyne
2,44,6,40,Dann
3,58,6,70,Eze
2,39,6,9,Ferguson
4,49,6,78,Guaita
4,40,6,1,Henderson
4,43,6,1,Hennessey
2,41,6,6,Kelly
3,50,6,53,Kouyate
3,53,6,50,McArthur
3,44,6,11,McCarthy
3,47,6,6,Meyer
3,56,6,35,Milivojevic
2,39,6,4,Mitchell
3,44,6,2,Pierrick
3,44,6,25,Riedewald
2,44,6,10,Sakho
3,54,6,41,Schlupp
2,45,6,12,Tomkins
3,57,6,46,Townsend
2,54,6,65,van Aanholt
2,43,6,14,Ward
4,44,6,3,Wickham
2,40,6,2,Woods
3,75,6,84,Zaha
3,53,7,46,Allan
3,58,7,22,Bernard
2,39,7,8,Branthwaite
4,79,7,99,Calvert-Lewin
2,48,7,45,Coleman
3,52,7,22,Davies
3,49,7,0,Delph
2,60,7,60,Digne
3,53,7,64,Doucoure
3,50,7,6,Gbamin
2,50,7,32,Godfrey
3,53,7,48,Gomes
3,43,7,7,Gordon
2,48,7,64,Holgate
3,59,7,31,Iwobi
4,57,7,0,Kean
2,51,7,35,Keane
2,43,7,4,Kenny
4,43,7,1,Lossl
2,55,7,52,Mina
2,40,7,3,Nkounkou
4,45,7,7,Olsen
4,48,7,78,Pickford
4,78,7,81,Richarlison
3,77,7,95,Rodriguez
3,68,7,38,Sigurdsson
4,45,7,2,Simms
4,60,7,4,Tosun
4,43,7,1,Virginia
2,45,8,46,Adarabioyo
2,45,8,42,Aina
2,45,8,39,Andersen
3,45,8,49,Anguissa
4,45,8,72,Areola
4,44,8,0,Bettinelli
2,46,8,13,Bryan
3,53,8,43,Cairney
3,53,8,28,Cavaleiro
2,43,8,0,Christie
4,53,8,63,Decordova-Reid
4,40,8,1,Fabri
2,42,8,7,Hector
3,47,8,0,Johansen
3,48,8,16,Kamara
3,47,8,9,Kebano
3,51,8,0,Knockaert
2,43,8,1,Kongolo
2,42,8,4,Le Marchand
3,45,8,23,Lemina
3,59,8,45,Loftus-Cheek
3,50,8,71,Lookman
2,43,8,0,Mawson
3,47,8,0,McDonald
4,55,8,67,Mitrovic
2,43,8,7,Odoi
3,47,8,0,Onomah
2,43,8,11,Ream
3,44,8,40,Reed
2,44,8,39,Robinson
4,43,8,5,Rodak
3,46,8,0,Seri
2,43,8,0,Sessegnon
2,43,8,12,Tete
2,44,9,37,Alioski
2,45,9,58,Ayling
4,64,9,95,Bamford
3,44,9,0,Bogusz
4,40,9,2,Caprile
2,39,9,2,Casey
4,42,9,2,Casilla
2,44,9,53,Cooper
3,52,9,21,Costa
2,47,9,64,Dallas
2,39,9,6,Davis
2,38,9,0,Douglas
3,48,9,5,Forshaw
3,47,9,3,Grot
3,54,9,73,Harrison
3,57,9,23,Hernandez
3,45,9,2,Jenkins
3,55,9,70,Klich
2,44,9,29,Koch
2,44,9,24,Llorente
4,46,9,83,Meslier
3,49,9,56,Phillips
3,44,9,7,Poveda-Ocampo
3,54,9,69,Raphinha
3,47,9,10,Roberts
4,57,9,73,Rodrigo
3,48,9,9,Shackleton
3,43,9,0,Stevens
2,39,9,14,Struijk
3,53,10,22,Albrighton
2,39,10,4,Amartey
3,67,10,76,Barnes
2,43,10,0,Benkovic
2,57,10,77,Castagne
3,47,10,3,Choudhury
2,55,10,49,Evans
2,50,10,65,Fofana
2,45,10,11,Fuchs
3,52,10,5,Gray
4,56,10,12,Iheanacho
3,43,10,0,James
2,49,10,45,Justin
3,71,10,84,Maddison
3,45,10,6,Mendy
2,44,10,4,Morgan
3,48,10,50,Ndidi
2,59,10,59,Pereira
3,60,10,34,Perez
3,53,10,12,Praet
4,55,10,82,Schmeichel
4,49,10,4,Slimani
2,53,10,61,Soyuncu
2,42,10,4,Thomas
3,64,10,68,Tielemans
3,58,10,30,Under
4,102,10,117,Vardy
4,44,10,3,Ward
4,43,11,1,Adrian
2,72,11,102,Alexander-Arnold
4,59,11,88,Alisson
3,45,11,2,Cain
3,63,11,15,Chamberlain
3,45,11,2,Clarkson
3,43,11,0,Elliott
3,54,11,54,Fabinho
4,93,11,103,Firmino
2,53,11,25,Gomez
3,51,11,0,Harry Wilson
3,54,11,69,Henderson
3,44,11,29,Jones
3,67,11,22,Jota
3,52,11,30,Keita
4,45,11,3,Kelleher
3,119,11,127,Mane
2,54,11,52,Matip
3,53,11,13,Milner
3,60,11,22,Minamino
2,40,11,11,Neco Williams
4,52,11,7,Origi
2,40,11,5,Phillips
2,40,11,7,Rhys Williams
2,73,11,99,Robertson
3,125,11,159,Salah
3,64,11,5,Shaqiri
3,57,11,10,Thiago
2,49,11,10,Tsimikas
2,63,11,69,van Dijk
3,53,11,39,Wijnaldum
4,103,12,86,Aguero
2,54,12,14,Ake
3,45,12,1,Bernabe
3,74,12,36,Bernardo Silva
2,55,12,58,Cancelo
4,40,12,0,Carson
3,118,12,128,De Bruyne
4,44,12,2,Delap
2,57,12,78,Dias
3,44,12,2,Doyle
4,60,12,88,Ederson
2,54,12,10,Fernandinho
3,63,12,34,Foden
2,48,12,13,Garcia
3,54,12,25,Gundogan
4,91,12,68,Jesus
2,60,12,64,Laporte
3,83,12,98,Mahrez
2,59,12,49,Mendy
3,45,12,1,Nmecha
3,45,12,1,Palmer
3,54,12,57,Rodrigo
4,45,12,2,Steffen
3,114,12,128,Sterling
2,49,12,52,Stones
3,69,12,53,Torres
4,40,12,2,Trafford
2,62,12,78,Walker
2,55,12,4,Zinchenko
2,49,13,19,Bailly
4,78,13,37,Cavani
3,44,13,0,Chong
2,48,13,0,Dalot
4,53,13,80,de Gea
3,110,13,143,Fernandes
2,43,13,5,Fosu-Mensah
3,53,13,26,Fred
3,44,13,0,Garner
4,40,13,0,Grant
3,71,13,68,Greenwood
4,52,13,8,Henderson
4,61,13,6,Ighalo
3,62,13,10,James
2,49,13,0,Jones
2,48,13,63,Lindelof
3,59,13,5,Lingard
2,54,13,73,Maguire
4,87,13,91,Martial
3,59,13,8,Mata
3,48,13,29,Matic
3,49,13,26,McTominay
2,39,13,2,Mengi
3,52,13,2,Pellistri
3,48,13,0,Pereira
3,77,13,71,Pogba
3,95,13,108,Rashford
2,48,13,4,Rojo
4,49,13,0,Romero
2,48,13,46,Shaw
2,55,13,49,Telles
2,42,13,5,Tuanzebe
3,66,13,21,van de Beek
2,54,13,72,Wan-Bissaka
2,42,13,8,Williams
3,48,14,0,Aarons
3,56,14,61,Almiron
3,45,14,2,Anderson
3,52,14,0,Atsu
4,52,14,9,Carroll
2,45,14,26,Clark
4,50,14,38,Darlow
4,48,14,43,Dubravka
2,44,14,19,Dummett
2,48,14,47,Fernandez
3,56,14,26,Fraser
4,59,14,8,Gayle
4,44,14,1,Gillespie
3,47,14,37,Hayden
3,47,14,36,Hendrick
4,57,14,31,Joelinton
2,43,14,12,Krafth
4,40,14,0,Langley
2,43,14,41,Lascelles
2,43,14,0,Lejeune
2,43,14,43,Lewis
2,43,14,33,Manquillo
3,49,14,4,Matty Longstaff
3,49,14,17,Murphy
4,48,14,0,Muto
3,49,14,13,Ritchie
3,51,14,60,Saint-Maximin
2,49,14,8,Schar
3,47,14,25,Sean Longstaff
3,53,14,56,Shelvey
2,39,14,0,Watts
4,66,14,90,Wilson
2,43,14,17,Yedlin
2,43,15,33,Ampadu
2,50,15,62,Baldock
2,47,15,65,Basham
3,50,15,0,Berge
2,43,15,26,Bogle
4,45,15,48,Brewster
2,39,15,10,Bryan
3,44,15,29,Burke
2,47,15,57,Egan
3,56,15,62,Fleck
4,43,15,1,Foderingham
3,50,15,0,Freeman
2,43,15,27,Jack Robinson
2,40,15,6,Jagielka
2,44,15,31,Lowe
3,50,15,48,Lundstram
4,56,15,57,McBurnie
4,52,15,60,McGoldrick
4,43,15,0,Moore
4,58,15,19,Mousset
3,46,15,39,Norwood
2,47,15,4,O'Connell
3,48,15,14,Osborn
4,47,15,77,Ramsdale
4,56,15,19,Sharp
2,51,15,61,Stevens
4,40,15,2,Verrips
4,60,16,82,Adams
3,55,16,56,Armstrong
2,47,16,55,Bednarek
2,50,16,59,Bertrand
3,45,16,22,Diallo
3,54,16,32,Djenepo
4,40,16,3,Forster
4,43,16,0,Gunn
4,84,16,78,Ings
4,51,16,10,Long
4,46,16,81,McCarthy
4,45,16,4,N'Lundulu
4,46,16,6,Obafemi
3,45,16,49,Oriol Romeu
2,40,16,1,Ramsay
3,64,16,47,Redmond
2,43,16,8,Salisu
3,43,16,0,Sims
3,44,16,14,Smallbone
2,46,16,31,Stephens
3,44,16,7,Tella
2,47,16,7,Valery
2,50,16,53,Vestergaard
2,40,16,2,Vokins
3,58,16,46,Walcott
2,47,16,60,Walker-Peters
3,63,16,76,Ward-Prowse
2,54,17,65,Alderweireld
3,74,17,15,Alli
2,52,17,32,Aurier
3,93,17,98,Bale
3,70,17,31,Bergwijn
4,69,17,8,Carlos Vinicius
2,39,17,0,Carter-Vickers
2,46,17,13,Davies
2,50,17,68,Dier
2,57,17,70,Doherty
3,47,17,6,Fernandes
2,43,17,0,Foyth
4,43,17,3,Gazzaniga
4,43,17,1,Hart
3,49,17,53,Hojbjerg
4,110,17,127,Kane
3,57,17,11,Lamela
4,56,17,94,Lloris
3,69,17,28,Lo Celso
3,67,17,22,Lucas Moura
3,59,17,61,Ndombele
2,57,17,74,Reguilon
2,50,17,10,Rodon
2,47,17,0,Rose
2,53,17,15,Sanchez
2,47,17,0,Sessegnon
3,48,17,46,Sissoko
3,44,17,0,Skipp
3,97,17,129,Son
2,49,17,8,Tanganga
3,52,17,10,Winks
2,48,18,46,Ajayi
4,51,18,3,Austin
2,44,18,25,Bartley
4,40,18,3,Button
4,55,18,27,Callum Robinson
3,52,18,50,Diangana
3,47,18,7,Edwards
3,48,18,3,Field
2,45,18,56,Furlong
3,55,18,61,Gallagher
2,43,18,25,Gibbs
4,58,18,72,Grant
3,53,18,3,Grosicki
3,43,18,3,Harper
2,41,18,0,Hegazi
2,45,18,34,Ivanovic
4,45,18,83,Johnstone
2,43,18,3,Kipre
3,50,18,46,Krovinovic
3,47,18,47,Livermore
2,43,18,25,O'Shea
2,40,18,1,Peltier
3,56,18,75,Pereira
3,51,18,26,Phillips
4,52,18,5,Robson-Kanu
3,48,18,25,Sawyers
2,45,18,41,Townsend
4,48,18,0,Zohore
4,62,19,86,Antonio
2,44,19,54,Balbuena
3,60,19,58,Benrahma
3,64,19,82,Bowen
2,46,19,72,Coufal
2,53,19,65,Cresswell
2,45,19,3,Dawson
2,43,19,22,Diop
4,51,19,85,Fabianski
3,61,19,0,Felipe Anderson
3,63,19,58,Fornals
2,42,19,9,Fredericks
4,61,19,42,Haller
2,39,19,5,Johnson
3,64,19,9,Lanzini
4,40,19,2,Martin
2,45,19,47,Masuaku
3,46,19,10,Noble
2,50,19,62,Ogbonna
4,44,19,1,Randolph
3,48,19,52,Rice
3,57,19,5,Snodgrass
3,51,19,70,Soucek
3,55,19,13,Yarmolenko
2,50,20,30,Ait Nouri
2,54,20,73,Boly
4,48,20,0,Bonatini
2,39,20,6,Buur
4,48,20,2,Campana
2,49,20,65,Coady
3,45,20,0,Corbeanu
3,47,20,52,Dendoncker
4,52,20,51,Fabio Silva
3,49,20,0,Gibbs-White
2,44,20,4,Hoever
4,82,20,42,Jimenez
2,54,20,58,Jonny
3,43,20,0,Jordao
2,42,20,29,Kilman
2,48,20,31,Marcal
3,52,20,49,Moutinho
3,59,20,73,Neto
3,52,20,53,Neves
3,45,20,14,Otasowie
4,55,20,85,Patricio
3,45,20,0,Perry
3,55,20,88,Podence
4,44,20,3,Ruddy
2,51,20,66,Saiss
4,44,20,0,Sarkic
2,54,20,75,Semedo
3,45,20,2,Shabani
3,61,20,47,Traore
2,41,20,0,Vinagre
3,48,20,5,Vitinha